customer_tweet_id,customer_id,customer_created_at,customer_text,reply_tweet_id,reply_created_at,reply_text,cluster
565940,252655,Sun Dec 03 00:50:48 +0000 2017,Con quien puedo ver una devolución?,565939,Sun Dec 03 00:53:53 +0000 2017,@252655 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs,0
622654,267786,Wed Nov 22 17:24:42 +0000 2017,"please let me downgrade to iOS 10.3 again. Every since updating my battery life has been awful and my phone keeps freezing, especially in the contacts and calls tabs. This is awful. Never thought about switching phones til now.",622653,Wed Nov 22 17:38:32 +0000 2017,@267786 We want to help. Send us a DM and we'll go from there. https://t.co/GDrqU22YpT,0
1162086,393416,Tue Nov 07 14:03:06 +0000 2017,My fucking 2 month old iPhone is already fucking up just in time 4 the new one to come out. Don’t worry will be my last apple product,1162084,Tue Nov 07 16:50:00 +0000 2017,@393416 We're happy to help. Can you tell us in DM what is happening specifically? https://t.co/GDrqU22YpT,0
1915426,570534,Thu Oct 26 00:35:09 +0000 2017,Thank you for making yet another update that makes my iPhone SUCK! #SoooSloooooooow Why can’t you figure this out? 😡,1915425,Thu Oct 26 00:43:27 +0000 2017,"@570534 We'd be happy to look this over with you. Please meet us in DM so we may gather information, and better assist. https://t.co/GDrqU22YpT",0
1162077,393412,Tue Nov 07 14:08:33 +0000 2017,Seriously get your shit together and come out with a new update. Because this I️ thing isn’t working for me. #FixIt,1162076,Tue Nov 07 16:51:32 +0000 2017,@393412 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/uQeXsrrlXJ,0
288494,184725,Mon Oct 09 01:59:52 +0000 2017,2 reboots in 2 days since upgrading to 11.0.2. Hoping it’s all in the logs . How to get fixed please?,288498,Mon Oct 09 02:37:28 +0000 2017,@184725 We're here to help. Please DM us so that we can look into this together. https://t.co/GDrqU22YpT,0
2505011,714341,Wed Nov 15 21:04:46 +0000 2017,every time I attempt to delete multiple emails my phone freezes. Sick of it. Iphone8plus Fix this issue please.,2505010,Wed Nov 15 21:40:01 +0000 2017,"@714341 We'd like to see how we can help with your iPhone. To get started, send us a DM with the iOS version your iPhone is running. We'll continue from there. https://t.co/GDrqU22YpT",0
346985,198627,Sun Oct 08 02:57:02 +0000 2017,I finally got it to work thank you,346984,Sun Oct 08 04:39:00 +0000 2017,"@198627 Sounds good. If you need support in the future, we're here to help.",0
41647,125163,Wed Nov 01 12:23:41 +0000 2017,please tell me my iphone is freezing every 10 minutes since the new update I’m having to restart it constantly 😡😡😡,41646,Wed Nov 01 15:37:00 +0000 2017,@125163 We can help! Which iPhone are you experiencing this on? Reply in DM to get started https://t.co/GDrqU22YpT,0
266904,179607,Thu Oct 05 23:03:03 +0000 2017,My iPhone battery been dying fast ever since I’ve updated it to iOS 11,266903,Thu Oct 05 23:53:00 +0000 2017,@179607 Let's help improve that. Please check out the suggestions here: https://t.co/bivpdfBNJ6 but keep us posted.,0
1081806,375182,Fri Oct 13 15:50:27 +0000 2017,"my phone battery is draining ,,, it’s a most stupid update you make,,, #missusteve",1081805,Fri Oct 13 16:35:33 +0000 2017,@375182 We're here to help you. Check out the suggestions shown here: https://t.co/bivpdfBNJ6 and keep us posted.,0
1580471,162152,Sat Nov 04 15:37:18 +0000 2017,needs to fix the bug with the “I️” because it’s annoying as hell.,1580470,Sat Nov 04 19:36:02 +0000 2017,@162152 Thank you for contacting us for support. Let us know if this article helps: https://t.co/sDSg93LaFu,0
823989,316272,Sun Oct 08 20:50:15 +0000 2017,"I updated to 11.0.1 then 11.0.2 and experience extreme lagging on the iPhone 6, Battery draining even quicker, can’t connect to most WiFi",823991,Sun Oct 08 21:57:52 +0000 2017,@316272 We'd like to help with these issues. Tell us a bit more about the Wi-Fi issue via DM to get started. We'll go from there. https://t.co/GDrqU22YpT,0
688000,284334,Thu Nov 23 05:39:06 +0000 2017,i’m having an issue on my account settings,687999,Thu Nov 23 14:00:37 +0000 2017,@284334 We understand how important it is to get this issue resolved. Have you tried a normal restart of the device? This simple step can resolve issues like this. This article explains how to do a normal restart: https://t.co/OWRDHWSt4h,0
2313109,506550,Sun Nov 12 22:09:59 +0000 2017,"So when I switched to my Apple Watch. The left AirPod worked. I grabbed my phone and kept it on me, then only the right side worked. I spend my money on Apple to have products that seamlessly work with each other. Not the case so far.",2313556,Sun Nov 12 23:02:56 +0000 2017,@506550 We'd like to help. Let's take this to DM and we'll explore ways to provide you assistance. https://t.co/GDrqU22YpT,0
720580,292460,Mon Nov 06 01:04:09 +0000 2017,eye’m about to lose my mind with this stupid bug. The letter after H doesn’t work anymore. #FIXThis. 😡😡😡,720579,Mon Nov 06 02:31:32 +0000 2017,@292460  Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9 https://t.co/GDrqU22YpT,0
1826455,302038,Fri Oct 27 19:56:46 +0000 2017,"Please learn something about good customer support, apple has the worst support ever.. no one answer me!",1826454,Fri Oct 27 21:37:55 +0000 2017,"@302038 It looks like we previously responded to you in DM, but didn't hear back from you there. Let's continue our conversation in DM. https://t.co/GDrqU22YpT",0
2901919,803779,Tue Nov 28 18:54:57 +0000 2017,We are in the US,2901920,Tue Nov 28 19:05:41 +0000 2017,@803779 Let's work on your battery together. Please DM us with the link below to continue. https://t.co/GDrqU22YpT,0
1966780,582856,Tue Oct 31 04:22:23 +0000 2017,ios 11 drains battery can you fix this,1966779,Tue Oct 31 12:40:38 +0000 2017,@582856 We're here to help. Please DM us via the following link with your device model and we'll help you further. https://t.co/GDrqU22YpT,0
2901933,595360,Tue Nov 28 18:28:57 +0000 2017,stupid af. How none of my Apple chargers work and keep saying my device isn’t supported,2901931,Tue Nov 28 18:37:33 +0000 2017,@595360 We're happy to help. When did you start getting that notification? Is your device up to date with the most current software? Let us know to continue. https://t.co/GDrqU22YpT,0
897160,333046,Sat Oct 21 01:07:46 +0000 2017,It happened outside as well. It seems to be happening a lot and only since the iOS update.,897159,Sat Oct 21 03:19:30 +0000 2017,@333046 Have you reached out to your carrier? Let us know in DM? https://t.co/GDrqU22YpT,0
185841,159710,Wed Oct 04 04:15:19 +0000 2017,"iPhone 6S, software 10.3.3",185840,Wed Oct 04 12:48:55 +0000 2017,@159710 Let's figure out what's going on. Send us a DM so we can gather some info. https://t.co/GDrqU22YpT,0
2052903,607124,Fri Oct 06 00:07:51 +0000 2017,hell going on with my phone! freezing/switching off since updated IOS 11.0.2 U guys lost the magic,2052902,Fri Oct 06 00:44:00 +0000 2017,"@607124 That's not the experience we want you to have with your iPhone. Send us a DM, and let us know more about the issues. https://t.co/GDrqU22YpT",0
1583832,405787,Sat Nov 04 16:45:36 +0000 2017,Every time I️ type in “I️” it pops up as a box! Wtf is going on ?,1583831,Sat Nov 04 20:32:56 +0000 2017,@405787 We want to assist you. The steps here may help: https://t.co/sDSg93LaFu,0
1974471,526587,Tue Oct 31 21:19:47 +0000 2017,11.0.3 and 7plus,1974470,Tue Oct 31 21:28:00 +0000 2017,"@526587 Thanks for that info. We've just released iOS 11.1 and would recommend doing a backup and update. Once done, test things out.",0
1395646,444546,Sun Oct 29 15:59:34 +0000 2017,Won’t download when I restore. Have downloaded again &amp; all previous messages etc gone. Tried to restore in whatsaapp but saying no backups,1395648,Sun Oct 29 16:09:27 +0000 2017,"@444546 Got it, thanks for clarifying. In that case, please DM us to proceed from here. We'll get you pointed in the right direction. https://t.co/GDrqU22YpT",0
1886431,562638,Mon Oct 23 04:31:23 +0000 2017,please help me,1886430,Mon Oct 23 12:43:36 +0000 2017,@562638 We'd be happy to look into this with you more in detail.  Please reach out to us via DM and we'll get started. https://t.co/GDrqU22YpT,0
1803201,541828,Mon Nov 20 21:46:25 +0000 2017,It is more widespread. My iPhone will not last for the entire day.,1803202,Mon Nov 20 21:52:31 +0000 2017,"@541828 Got it, let's continue to work together on this in DM. https://t.co/GDrqU22YpT",0
2953836,815545,Wed Nov 29 18:49:34 +0000 2017,Every single app and just lock my phone and unlock it again,2953837,Wed Nov 29 18:55:00 +0000 2017,"@815545 Thanks for letting us know. Please send us a DM, and we'll continue this conversation there. https://t.co/GDrqU22YpT",0
1966633,582819,Tue Oct 31 03:33:26 +0000 2017,"I believe so..no available updates earlier today. It's totally dead, won't power up, can't receive ID ver. code from Apple support, either.",1966632,Tue Oct 31 12:26:29 +0000 2017,@582819 Thanks for that info. Go ahead and check out the steps in this article &amp; DM us if it persists after: https://t.co/8MvHMFZ83h https://t.co/GDrqU22YpT,0
263446,178791,Thu Oct 05 21:54:56 +0000 2017,"Hi , what’s with all these software updates, does it have a lot to do with my now poor battery performance and slow phone? 📱🆘",263444,Thu Oct 05 22:53:51 +0000 2017,@178791 What version of iOS are you on currently? If you're having poor battery life we'd like to help.,0
2683952,754889,Sun Nov 19 11:04:38 +0000 2017,cuando la app MAPAS va a permitir navegar en Latinoamérica dándote indicaciones? Uno se compra el #APPLECARPLAY para usarlo y solo vez un mapa en movimiento sin indicaciones... ósea no sirve! para esto liberen #WAZE hasta q este habilitado! #PERU,2683951,Sun Nov 19 15:01:00 +0000 2017,@754889 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs,0
2210690,646150,Sun Nov 26 08:37:10 +0000 2017,"Worst iOS update I ever had. Apps keep on crashing! , what’s up with this? Thanks for making 11 crappier.",2210688,Sun Nov 26 14:28:27 +0000 2017,@646150 Let's work on this together and see how we can help. Which version of iOS 11 are you on? Check here: Settings &gt; General &gt; About &gt; Version. Are you seeing this issue with only specific apps?,0
1143566,389158,Tue Oct 24 17:28:03 +0000 2017,"The app is actually fine. But I can’t pause, skip etc from the home screen or via my headphones button. Have to go into the app.",1143568,Tue Oct 24 17:57:54 +0000 2017,@389158 Thank you for elaborating on the issue. Please DM us letting us which country you're in. https://t.co/GDrqU22YpT,0
1509390,470350,Fri Nov 03 05:48:48 +0000 2017,why can’t I️ type the letter I without some weird thing going on,1509389,Fri Nov 03 14:19:28 +0000 2017,"@470350 Hey, you've come to the right place for help. DM us and we'll get started. https://t.co/GDrqU22YpT",0
1145146,389513,Tue Oct 24 10:00:43 +0000 2017,"Querida meu telefone é muito novo para esses bugs que começaram depois da atualização, arruma isso :*",1145145,Tue Oct 24 13:35:00 +0000 2017,"@389513 Since our Twitter support is available in English, get help at https://t.co/IBIY3vMgPj or join https://t.co/pvaOFfPbjt",0
2021929,597980,Mon Nov 06 03:14:22 +0000 2017,my iphone6s refuses to charge after updating to iOS11. Apple support India says its bcoz I have a 3rd party screen? Pls advise,2021928,Mon Nov 06 05:13:55 +0000 2017,@597980 Are you using the charger that was provided with your iPhone? Does it connect to iTunes? Let's meet in DM to discuss. https://t.co/GDrqU22YpT,0
2283114,663544,Sat Nov 11 19:11:23 +0000 2017,I’m on iOS 11 with a 6s plus.,2283112,Sat Nov 11 21:51:29 +0000 2017,"@663544 Thanks, what is your exact iOS version? Find it at Settings &gt; General &gt; About.",0
2025440,598976,Mon Nov 06 12:50:09 +0000 2017,I guess it's time to move on. Change the BRAND. From iPhone 6+ to Samsung Note 8.,2025439,Mon Nov 06 16:27:01 +0000 2017,"@598976 Your camera is an essential part of your iPhone experience; we'll do all we can to help. To start, connect with us in DM: https://t.co/GDrqU22YpT",0
2004518,592756,Fri Nov 03 22:30:41 +0000 2017,fix this glitch. I’m tired of my letters being missing.,2004517,Sat Nov 04 02:38:00 +0000 2017,@592756 Thanks for reaching out to us. We'd like to help you and look into this further. Please DM us to continue working on this. https://t.co/GDrqU22YpT,0
998925,356521,Sat Nov 04 14:37:13 +0000 2017,Ever since I️ updated my phone it keeps sending question marks in boxes. I️ pay too much $ for this to happen fix it,998924,Sat Nov 04 18:57:00 +0000 2017,@356521 We want to help get things working smoothly for you again. Try giving these steps a try: https://t.co/sDSg93LaFu,0
541208,245556,Sat Dec 02 05:52:06 +0000 2017,"Using airpod ! impressed with smooth connectivity , battery and sound quality of it. One issue how to enable automatically answering incoming call ??",541207,Sat Dec 02 15:15:39 +0000 2017,"@245556 Being able to automatically answer calls with your AirPods isn’t an available feature. However, we always want to hear how our customers want to use their devices. You can leave your feedback here: https://t.co/eTPVYVFyd8",0
2961378,583952,Wed Nov 29 20:47:09 +0000 2017,I know I’m not the only one with this issue I’ve checked Twitter y’all need to fix the keyboard shit cuz this is really irritating,2961377,Wed Nov 29 21:05:05 +0000 2017,@583952 Thanks for that screenshot and info. Let's take a closer look in DM. https://t.co/GDrqU22YpT,0
1818205,546144,Mon Oct 16 11:15:02 +0000 2017,the latest ipad updates are eating my battery. Can you explain? Anything to be done?,1818204,Mon Oct 16 13:46:00 +0000 2017,@546144 We can help with the battery life. Could you Direct Message us and let us know what country you're located in? https://t.co/GDrqU22YpT,0
170372,155694,Sat Nov 25 00:43:21 +0000 2017,I only get an internet issue when conected to the WiFi at home - it’s always disconnecting from it! I don’t understand why because it never use to,170373,Sat Nov 25 00:50:23 +0000 2017,@155694 Did this occur after updating the iPod or changing anything on your home Wi-Fi network? Tell us more in a DM. https://t.co/GDrqU22YpT,0
